first_name,last_name,date_of_birth,email,phone,address
John,Doe,1985-01-10,john.doe@email.com,555-1111,123 Main St
Jane,Smith,1990-02-20,jane.smith@email.com,555-1112,456 Oak St
Carlos,Silva,1978-03-15,carlos.s@email.com,555-1113,789 Pine St
Anna,Brown,1988-04-18,anna.b@email.com,555-1114,321 Maple St
Mike,Wilson,1992-05-22,mike.w@email.com,555-1115,654 Cedar St
Laura,Garcia,1983-06-30,laura.g@email.com,555-1116,987 Birch St
Paul,Taylor,1975-07-12,paul.t@email.com,555-1117,741 Walnut St
Emma,Anderson,1995-08-09,emma.a@email.com,555-1118,852 Spruce St
David,Thomas,1981-09-27,david.t@email.com,555-1119,963 Fir St
Sofia,Martinez,1986-10-14,sofia.m@email.com,555-1120,159 Aspen St